250, 140, 0, 0, 0
350, 160, 0, 0, 0
450, 130, 0, 0, 0
550, 150, 0, 0, 0
650, 140, 0, 0, 0
749, 101, 0, 0, 0
849, 160, 0, 0, 0
949, 160, 0, 0, 0
1049, 150, 0, 0, 0
1149, 140, 0, 0, 0
1249, 120, 0, 0, 0
1349, 150, 0, 0, 0
1449, 160, 0, 0, 0
1550, 120, 0, 0, 0
1650, 140, 0, 0, 0
1749, 131, 0, 0, 0
1849, 110, 0, 0, 0
1949, 160, 0, 0, 0
2049, 110, 0, 0, 0
2149, 130, 0, 0, 0
2249, 160, 0, 0, 0
2349, 160, 0, 0, 0
2449, 140, 0, 0, 0
2549, 150, 0, 0, 0
2649, 130, 0, 0, 0
2749, 130, 0, 0, 0
2849, 120, 0, 0, 0
2949, 110, 0, 0, 0
3050, 180, 0, 0, 0
3150, 110, 0, 0, 0
3249, 141, 0, 0, 0
3349, 120, 0, 0, 0
3449, 150, 0, 0, 0
3549, 160, 0, 0, 0
3649, 120, 0, 0, 0
3749, 150, 0, 0, 0
3849, 190, 0, 0, 0
3949, 160, 0, 0, 0
4049, 150, 0, 0, 0
4149, 200, 0, 0, 0
4249, 160, 0, 0, 0
4349, 150, 0, 0, 0
4449, 110, 0, 0, 0
4550, 130, 0, 0, 0
4650, 150, 0, 0, 0
4749, 101, 0, 0, 0
4849, 120, 0, 0, 0
4949, 150, 0, 0, 0
5049, 150, 0, 0, 0
5149, 130, 0, 0, 0
5249, 160, 0, 0, 0
5349, 150, 0, 0, 0
5449, 140, 0, 0, 0
5549, 90, 0, 0, 0
5649, 140, 0, 0, 0
5749, 140, 0, 0, 0
5849, 130, 0, 0, 0
5950, 120, 0, 0, 0
6050, 160, 0, 0, 0
6150, 150, 0, 0, 0
6249, 141, 0, 0, 0
6349, 120, 0, 0, 0
6449, 180, 0, 0, 0
6549, 130, 0, 0, 0
6649, 140, 0, 0, 0
6749, 150, 0, 0, 0
6849, 150, 0, 0, 0
6949, 130, 0, 0, 0
7049, 130, 0, 0, 0
7149, 160, 0, 0, 0
7249, 160, 0, 0, 0
7349, 180, 0, 0, 0
7449, 110, 0, 0, 0
7550, 140, 0, 0, 0
7650, 100, 0, 0, 0
7749, 101, 0, 0, 0
7849, 180, 0, 0, 0
7949, 130, 0, 0, 0
8049, 140, 0, 0, 0
8149, 150, 0, 0, 0
8249, 110, 0, 0, 0
8349, 150, 0, 0, 0
8449, 150, 0, 0, 0
8549, 150, 0, 0, 0
8649, 150, 0, 0, 0
8749, 130, 0, 0, 0
8849, 170, 0, 0, 0
8949, 160, 0, 0, 0
9050, 150, 0, 0, 0
9150, 130, 0, 0, 0
9249, 111, 0, 0, 0
9349, 130, 0, 0, 0
9449, 130, 0, 0, 0
9549, 140, 0, 0, 0
9649, 170, 0, 0, 0
9749, 180, 0, 0, 0
9849, 130, 0, 0, 0
9949, 120, 0, 0, 0
10049, 100, 0, 0, 0
10149, 170, 0, 0, 0
10249, 160, 0, 0, 0
10349, 120, 0, 0, 0
10449, 130, 0, 0, 0
10550, 100, 0, 0, 0
10650, 140, 0, 0, 0
10749, 121, 0, 0, 0
10849, 130, 0, 0, 0
10949, 120, 0, 0, 0
11049, 120, 0, 0, 0
11149, 130, 0, 0, 0
11249, 120, 0, 0, 0
11349, 120, 0, 0, 0
11449, 130, 0, 0, 0
11549, 130, 0, 0, 0
11649, 160, 0, 0, 0
11749, 100, 0, 0, 0
11849, 130, 0, 0, 0
11949, 110, 0, 0, 0
12049, 180, 0, 0, 0
12150, 150, 0, 0, 0
12249, 131, 0, 0, 0
12349, 130, 0, 0, 0
12449, 130, 0, 0, 0
12549, 170, 0, 0, 0
12649, 140, 0, 0, 0
12749, 80, 0, 0, 0
12849, 120, 0, 0, 0
12949, 100, 0, 0, 0
13049, 160, 0, 0, 0
13149, 150, 0, 0, 0
13249, 170, 0, 0, 0
13349, 100, 0, 0, 0
13449, 190, 0, 0, 0
13549, 140, 0, 0, 0
13649, 120, 0, 0, 0
13750, 140, 0, 0, 0
13850, 140, 0, 0, 0
13950, 100, 0, 0, 0
14050, 170, 0, 0, 0
14150, 150, 0, 0, 0
14249, 121, 0, 0, 0
14349, 130, 0, 0, 0
14449, 120, 0, 0, 0
14549, 110, 0, 0, 0
14649, 130, 0, 0, 0
14749, 80, 0, 0, 0
14849, 140, 0, 0, 0
14949, 130, 0, 0, 0
15050, 130, 0, 0, 0
15150, 90, 0, 0, 0
15249, 111, 0, 0, 0
15349, 100, 0, 0, 0
15449, 130, 0, 0, 0
15549, 130, 0, 0, 0
15649, 150, 0, 0, 0
15749, 180, 0, 0, 0
15849, 170, 0, 0, 0
15949, 100, 0, 0, 0
16049, 130, 0, 0, 0
16149, 120, 0, 0, 0
16249, 170, 0, 0, 0
16349, 100, 0, 0, 0
16449, 110, 0, 0, 0
16550, 90, 0, 0, 0
16650, 110, 0, 0, 0
16749, 121, 0, 0, 0
16849, 170, 0, 0, 0
16949, 160, 0, 0, 0
17049, 130, 0, 0, 0
17149, 150, 0, 0, 0
17249, 110, 0, 0, 0
17349, 160, 0, 0, 0
17449, 80, 0, 0, 0
17549, 150, 0, 0, 0
17649, 190, 0, 0, 0
17749, 120, 0, 0, 0
17849, 150, 0, 0, 0
17949, 90, 0, 0, 0
18049, 90, 0, 0, 0
18150, 160, 0, 0, 0
18249, 111, 0, 0, 0
18349, 140, 0, 0, 0
18449, 120, 0, 0, 0
18549, 180, 0, 0, 0
18649, 140, 0, 0, 0
18749, 110, 0, 0, 0
18849, 120, 0, 0, 0
18949, 120, 0, 0, 0
19049, 180, 0, 0, 0
19149, 130, 0, 0, 0
19249, 120, 0, 0, 0
19349, 120, 0, 0, 0
19449, 120, 0, 0, 0
19549, 150, 0, 0, 0
19650, 190, 0, 0, 0
19750, 130, 0, 0, 0
19850, 110, 0, 0, 0
19950, 150, 0, 0, 0
20050, 130, 0, 0, 0
20150, 180, 0, 0, 0
20249, 80, 0, 0, 0
20349, 160, 0, 0, 0
20449, 150, 0, 0, 0
20549, 120, 0, 0, 0
20649, 110, 0, 0, 0
20749, 100, 0, 0, 0
20849, 160, 0, 0, 0
20949, 160, 0, 0, 0
21050, 180, 0, 0, 0
21150, 120, 0, 0, 0
21249, 171, 0, 0, 0
21349, 140, 0, 0, 0
21449, 150, 0, 0, 0
21549, 140, 0, 0, 0
21649, 130, 0, 0, 0
21749, 100, 0, 0, 0
21849, 100, 0, 0, 0
21949, 120, 0, 0, 0
22049, 140, 0, 0, 0
22149, 120, 0, 0, 0
22249, 120, 0, 0, 0
22349, 120, 0, 0, 0
22449, 170, 0, 0, 0
22550, 150, 0, 0, 0
22650, 170, 0, 0, 0
22749, 101, 0, 0, 0
22849, 120, 0, 0, 0
22949, 170, 0, 0, 0
23049, 130, 0, 0, 0
23149, 70, 0, 0, 0
23249, 120, 0, 0, 0
23349, 170, 0, 0, 0
23449, 120, 0, 0, 0
23549, 150, 0, 0, 0
23649, 120, 0, 0, 0
23749, 160, 0, 0, 0
23849, 200, 0, 0, 0
23949, 150, 0, 0, 0
24050, 140, 0, 0, 0
24150, 100, 0, 0, 0
24249, 171, 0, 0, 0
24349, 130, 0, 0, 0
24449, 170, 0, 0, 0
24549, 140, 0, 0, 0
24649, 150, 0, 0, 0
24749, 170, 0, 0, 0
24849, 190, 0, 0, 0
24949, 100, 0, 0, 0
25049, 110, 0, 0, 0
25149, 120, 0, 0, 0
25249, 130, 0, 0, 0
25349, 150, 0, 0, 0
25449, 140, 0, 0, 0
25550, 100, 0, 0, 0
25650, 160, 0, 0, 0
25749, 141, 0, 0, 0
25849, 130, 0, 0, 0
25949, 140, 0, 0, 0
26049, 200, 0, 0, 0
26149, 160, 0, 0, 0
26249, 140, 0, 0, 0
26349, 100, 0, 0, 0
26449, 120, 0, 0, 0
26549, 130, 0, 0, 0
26649, 190, 0, 0, 0
26749, 80, 0, 0, 0
26849, 130, 0, 0, 0
26949, 140, 0, 0, 0
27050, 140, 0, 0, 0
27150, 150, 0, 0, 0
27249, 131, 0, 0, 0
27349, 170, 0, 0, 0
27449, 160, 0, 0, 0
27549, 180, 0, 0, 0
27649, 180, 0, 0, 0
27749, 160, 0, 0, 0
27849, 140, 0, 0, 0
27949, 120, 0, 0, 0
28049, 140, 0, 0, 0
28149, 160, 0, 0, 0
28249, 120, 0, 0, 0
28349, 170, 0, 0, 0
28450, 150, 0, 0, 0
28550, 150, 0, 0, 0
28650, 180, 0, 0, 0
28749, 191, 0, 0, 0
28849, 110, 0, 0, 0
28949, 120, 0, 0, 0
29049, 140, 0, 0, 0
29149, 130, 0, 0, 0
29249, 150, 0, 0, 0
29349, 180, 0, 0, 0
29449, 140, 0, 0, 0
29549, 150, 0, 0, 0
29649, 130, 0, 0, 0
