250, 2004, 0, 0, 0
350, 2240, 0, 0, 0
450, 2180, 0, 0, 0
550, 1590, 0, 0, 0
650, 2270, 0, 0, 0
749, 1797, 0, 0, 0
849, 2880, 0, 0, 0
949, 1940, 0, 0, 0
1049, 2760, 0, 0, 0
1149, 2700, 0, 0, 0
1250, 930, 0, 0, 0
1350, 1380, 0, 0, 0
1450, 2310, 0, 0, 0
1550, 2750, 0, 0, 0
1650, 2940, 0, 0, 0
1749, 2707, 0, 0, 0
1849, 2440, 0, 0, 0
1949, 2300, 0, 0, 0
2049, 2110, 0, 0, 0
2149, 1710, 0, 0, 0
2249, 2490, 0, 0, 0
2349, 2110, 0, 0, 0
2449, 2000, 0, 0, 0
2550, 1650, 0, 0, 0
2650, 2020, 0, 0, 0
2749, 1868, 0, 0, 0
2849, 1930, 0, 0, 0
2949, 2280, 0, 0, 0
3049, 2830, 0, 0, 0
3149, 3180, 0, 0, 0
3249, 2490, 0, 0, 0
3349, 1960, 0, 0, 0
3449, 1360, 0, 0, 0
3549, 2150, 0, 0, 0
3649, 1910, 0, 0, 0
3749, 2570, 0, 0, 0
3850, 1940, 0, 0, 0
3950, 2880, 0, 0, 0
4050, 1810, 0, 0, 0
4150, 770, 0, 0, 0
4249, 2181, 0, 0, 0
4349, 2870, 0, 0, 0
4449, 2790, 0, 0, 0
4549, 930, 0, 0, 0
4649, 2140, 0, 0, 0
4749, 2650, 0, 0, 0
4849, 2380, 0, 0, 0
4949, 1720, 0, 0, 0
5050, 1650, 0, 0, 0
5150, 2540, 0, 0, 0
5249, 1555, 0, 0, 0
5349, 990, 0, 0, 0
5449, 2140, 0, 0, 0
5549, 2800, 0, 0, 0
5649, 2510, 0, 0, 0
5749, 2040, 0, 0, 0
5849, 2020, 0, 0, 0
5949, 2510, 0, 0, 0
6049, 2670, 0, 0, 0
6149, 2910, 0, 0, 0
6249, 2080, 0, 0, 0
6350, 2050, 0, 0, 0
6450, 1520, 0, 0, 0
6550, 1590, 0, 0, 0
6650, 1530, 0, 0, 0
6749, 1909, 0, 0, 0
6849, 2220, 0, 0, 0
6949, 1950, 0, 0, 0
7049, 2200, 0, 0, 0
7149, 2670, 0, 0, 0
7249, 2770, 0, 0, 0
7349, 2640, 0, 0, 0
7449, 2060, 0, 0, 0
7550, 1970, 0, 0, 0
7650, 1460, 0, 0, 0
7749, 2121, 0, 0, 0
7849, 2500, 0, 0, 0
7949, 2230, 0, 0, 0
8049, 2500, 0, 0, 0
8149, 2180, 0, 0, 0
8249, 1730, 0, 0, 0
8349, 1090, 0, 0, 0
8449, 2140, 0, 0, 0
8549, 2610, 0, 0, 0
8649, 2620, 0, 0, 0
8749, 2510, 0, 0, 0
8850, 2360, 0, 0, 0
8950, 2760, 0, 0, 0
9050, 2880, 0, 0, 0
9150, 2040, 0, 0, 0
9249, 1959, 0, 0, 0
9349, 1200, 0, 0, 0
9449, 1660, 0, 0, 0
9549, 2240, 0, 0, 0
9649, 2840, 0, 0, 0
