250, 164, 1, 0, 0
350, 200, 1, 0, 0
450, 170, 1, 0, 0
550, 140, 1, 0, 0
650, 170, 1, 0, 0
749, 181, 1, 0, 0
849, 440, 1, 0, 0
949, 770, 1, 0, 0
1050, 590, 1, 0, 0
1150, 770, 1, 0, 0
1249, 767, 1, 0, 0
1349, 720, 1, 0, 0
1449, 660, 1, 0, 0
1549, 250, 1, 0, 0
1649, 130, 1, 0, 0
1749, 190, 1, 0, 0
1849, 180, 1, 0, 0
1949, 190, 1, 0, 0
2049, 170, 1, 0, 0
2149, 190, 1, 0, 0
2250, 140, 1, 0, 0
2350, 180, 1, 0, 0
2450, 150, 1, 0, 0
2550, 200, 1, 0, 0
2650, 170, 1, 0, 0
2749, 171, 1, 0, 0
2849, 140, 1, 0, 0
2949, 170, 1, 0, 0
3049, 190, 1, 0, 0
3149, 50, 1, 0, 0
3249, 130, 1, 0, 0
3349, 150, 1, 0, 0
3450, 170, 1, 0, 0
3550, 640, 1, 0, 0
3650, 610, 1, 0, 0
3749, 686, 1, 0, 0
3849, 620, 1, 0, 0
3949, 560, 1, 0, 0
4049, 640, 1, 0, 0
4149, 480, 1, 0, 0
4250, 460, 1, 0, 0
4350, 300, 1, 0, 0
4450, 130, 1, 0, 0
4550, 110, 1, 0, 0
4650, 120, 1, 0, 0
4749, 131, 1, 0, 0
4849, 150, 1, 0, 0
4949, 110, 1, 0, 0
5049, 210, 1, 0, 0
5149, 90, 1, 0, 0
5249, 110, 1, 0, 0
5349, 170, 1, 0, 0
5449, 100, 1, 0, 0
5550, 120, 1, 0, 0
5650, 60, 1, 0, 0
5749, 111, 1, 0, 0
5849, 300, 1, 0, 0
5949, 510, 1, 0, 0
6049, 550, 1, 0, 0
6149, 580, 1, 0, 0
6249, 580, 1, 0, 0
6349, 810, 1, 0, 0
6449, 690, 1, 0, 0
6550, 660, 1, 0, 0
6650, 830, 1, 0, 0
6749, 848, 1, 0, 0
6849, 680, 1, 0, 0
6949, 680, 1, 0, 0
7049, 460, 1, 0, 0
7149, 260, 1, 0, 0
7249, 110, 1, 0, 0
7349, 150, 1, 0, 0
7449, 150, 1, 0, 0
7549, 100, 1, 0, 0
7649, 140, 1, 0, 0
7750, 130, 1, 0, 0
7850, 140, 1, 0, 0
7950, 210, 1, 0, 0
8050, 150, 1, 0, 0
8150, 160, 1, 0, 0
8249, 191, 1, 0, 0
8349, 150, 1, 0, 0
8449, 190, 1, 0, 0
8549, 140, 1, 0, 0
8649, 140, 1, 0, 0
8750, 130, 1, 0, 0
8850, 390, 1, 0, 0
8950, 550, 1, 0, 0
9050, 680, 1, 0, 0
9150, 630, 1, 0, 0
9249, 717, 1, 0, 0
9349, 650, 1, 0, 0
9449, 710, 1, 0, 0
9549, 500, 1, 0, 0
9649, 320, 1, 0, 0
9750, 190, 1, 0, 0
9850, 200, 1, 0, 0
9950, 210, 1, 0, 0
10050, 210, 1, 0, 0
10150, 180, 1, 0, 0
10249, 141, 1, 0, 0
10349, 130, 1, 0, 0
10449, 110, 1, 0, 0
10549, 220, 1, 0, 0
10649, 120, 1, 0, 0
10749, 180, 1, 0, 0
10849, 190, 1, 0, 0
10949, 210, 1, 0, 0
11050, 200, 1, 0, 0
11150, 80, 1, 0, 0
11249, 242, 1, 0, 0
11349, 640, 1, 0, 0
11449, 750, 1, 0, 0
11549, 700, 1, 0, 0
11649, 690, 1, 0, 0
11749, 640, 1, 0, 0
11849, 550, 1, 0, 0
11950, 700, 1, 0, 0
12050, 670, 1, 0, 0
12150, 520, 1, 0, 0
12249, 343, 1, 0, 0
12349, 200, 1, 0, 0
12449, 140, 1, 0, 0
12549, 100, 1, 0, 0
12649, 120, 1, 0, 0
12749, 80, 1, 0, 0
12849, 160, 1, 0, 0
12949, 150, 1, 0, 0
13050, 130, 1, 0, 0
13150, 100, 1, 0, 0
13249, 90, 1, 0, 0
13349, 110, 1, 0, 0
13449, 120, 1, 0, 0
13549, 140, 1, 0, 0
13649, 100, 1, 0, 0
13749, 190, 1, 0, 0
13849, 150, 1, 0, 0
13949, 130, 1, 0, 0
14050, 420, 1, 0, 0
14150, 370, 1, 0, 0
14249, 575, 1, 0, 0
14349, 480, 1, 0, 0
14449, 600, 1, 0, 0
14549, 550, 1, 0, 0
14649, 340, 1, 0, 0
14749, 310, 1, 0, 0
14849, 170, 1, 0, 0
14949, 140, 1, 0, 0
15050, 170, 1, 0, 0
15150, 310, 1, 0, 0
15249, 121, 1, 0, 0
15349, 170, 1, 0, 0
15449, 160, 1, 0, 0
15549, 200, 1, 0, 0
15649, 160, 1, 0, 0
15749, 180, 1, 0, 0
15849, 150, 1, 0, 0
15949, 190, 1, 0, 0
16049, 170, 1, 0, 0
16149, 600, 1, 0, 0
16250, 590, 1, 0, 0
16350, 710, 1, 0, 0
16450, 690, 1, 0, 0
16550, 810, 1, 0, 0
16650, 380, 1, 0, 0
16749, 363, 1, 0, 0
16849, 440, 1, 0, 0
16949, 500, 1, 0, 0
17049, 390, 1, 0, 0
17149, 220, 1, 0, 0
17249, 310, 1, 0, 0
17349, 370, 1, 0, 0
17449, 350, 1, 0, 0
17550, 400, 1, 0, 0
17650, 600, 1, 0, 0
17749, 292, 1, 0, 0
17849, 280, 1, 0, 0
17949, 200, 1, 0, 0
18049, 190, 1, 0, 0
18149, 140, 1, 0, 0
18249, 130, 1, 0, 0
18349, 220, 1, 0, 0
18449, 200, 1, 0, 0
18550, 230, 1, 0, 0
18650, 180, 1, 0, 0
18749, 141, 1, 0, 0
18849, 180, 1, 0, 0
18949, 190, 1, 0, 0
19049, 160, 1, 0, 0
19149, 130, 1, 0, 0
19249, 170, 1, 0, 0
19349, 150, 1, 0, 0
19449, 290, 1, 0, 0
19550, 610, 1, 0, 0
19650, 790, 1, 0, 0
19749, 646, 1, 0, 0
19849, 640, 1, 0, 0
19949, 670, 1, 0, 0
20049, 680, 1, 0, 0
20149, 700, 1, 0, 0
20249, 570, 1, 0, 0
20349, 270, 1, 0, 0
20449, 130, 1, 0, 0
20550, 160, 1, 0, 0
20650, 140, 1, 0, 0
20749, 131, 1, 0, 0
20849, 180, 1, 0, 0
20949, 120, 1, 0, 0
21049, 110, 1, 0, 0
21149, 160, 1, 0, 0
21249, 160, 1, 0, 0
21349, 140, 1, 0, 0
21449, 130, 1, 0, 0
21549, 100, 1, 0, 0
21650, 230, 1, 0, 0
21749, 101, 1, 0, 0
21849, 150, 1, 0, 0
21949, 110, 1, 0, 0
22049, 310, 1, 0, 0
22149, 580, 1, 0, 0
22249, 550, 1, 0, 0
22349, 220, 1, 0, 0
22449, 310, 1, 0, 0
22549, 360, 1, 0, 0
22649, 240, 1, 0, 0
22750, 540, 1, 0, 0
22850, 370, 1, 0, 0
22950, 180, 1, 0, 0
23050, 230, 1, 0, 0
23150, 150, 1, 0, 0
23249, 191, 1, 0, 0
23349, 190, 1, 0, 0
23449, 150, 1, 0, 0
23549, 70, 1, 0, 0
23649, 90, 1, 0, 0
23750, 240, 1, 0, 0
23850, 150, 1, 0, 0
23950, 170, 1, 0, 0
24050, 160, 1, 0, 0
24150, 160, 1, 0, 0
24249, 161, 1, 0, 0
24349, 170, 1, 0, 0
24449, 200, 1, 0, 0
24549, 240, 1, 0, 0
24649, 460, 1, 0, 0
24749, 650, 1, 0, 0
24850, 670, 1, 0, 0
24950, 600, 1, 0, 0
25050, 730, 1, 0, 0
25150, 760, 1, 0, 0
25249, 717, 1, 0, 0
25349, 500, 1, 0, 0
25449, 170, 1, 0, 0
25549, 200, 1, 0, 0
25649, 170, 1, 0, 0
25749, 150, 1, 0, 0
25849, 200, 1, 0, 0
25949, 180, 1, 0, 0
26050, 240, 1, 0, 0
26150, 190, 1, 0, 0
26249, 212, 1, 0, 0
26349, 160, 1, 0, 0
26449, 160, 1, 0, 0
26549, 180, 1, 0, 0
26649, 130, 1, 0, 0
26749, 200, 1, 0, 0
26849, 110, 1, 0, 0
26949, 370, 1, 0, 0
27049, 510, 1, 0, 0
27149, 260, 1, 0, 0
27250, 380, 1, 0, 0
27350, 390, 1, 0, 0
27450, 290, 1, 0, 0
27550, 290, 1, 0, 0
27650, 250, 1, 0, 0
27749, 252, 1, 0, 0
27849, 310, 1, 0, 0
27949, 360, 1, 0, 0
28049, 320, 1, 0, 0
28149, 170, 1, 0, 0
28249, 150, 1, 0, 0
28349, 220, 1, 0, 0
28450, 80, 1, 0, 0
28550, 160, 1, 0, 0
28650, 160, 1, 0, 0
28749, 70, 1, 0, 0
28849, 90, 1, 0, 0
28949, 240, 1, 0, 0
29049, 160, 1, 0, 0
29149, 150, 1, 0, 0
29249, 170, 1, 0, 0
29349, 120, 1, 0, 0
29449, 160, 1, 0, 0
29550, 170, 1, 0, 0
29650, 190, 1, 0, 0
29749, 313, 1, 0, 0
29849, 690, 1, 0, 0
29949, 610, 1, 0, 0
30049, 670, 1, 0, 0
30149, 550, 1, 0, 0
30249, 710, 1, 0, 0
30349, 860, 1, 0, 0
30449, 680, 1, 0, 0
30550, 370, 1, 0, 0
30650, 160, 1, 0, 0
30749, 222, 1, 0, 0
30849, 160, 1, 0, 0
30949, 220, 1, 0, 0
31049, 180, 1, 0, 0
31149, 120, 1, 0, 0
31249, 210, 1, 0, 0
31349, 230, 1, 0, 0
31449, 150, 1, 0, 0
31549, 170, 1, 0, 0
31650, 220, 1, 0, 0
31749, 131, 1, 0, 0
31849, 210, 1, 0, 0
31949, 180, 1, 0, 0
32049, 220, 1, 0, 0
32149, 170, 1, 0, 0
32249, 290, 1, 0, 0
32349, 360, 1, 0, 0
32449, 450, 1, 0, 0
32549, 360, 1, 0, 0
32649, 280, 1, 0, 0
32750, 270, 1, 0, 0
32850, 350, 1, 0, 0
32950, 240, 1, 0, 0
33050, 320, 1, 0, 0
33150, 190, 1, 0, 0
33249, 121, 1, 0, 0
33349, 240, 1, 0, 0
33449, 150, 1, 0, 0
33549, 170, 1, 0, 0
33649, 180, 1, 0, 0
